"","b_GenderMale","b_Age","b_Height","b_Weight","b_family_history_with_overweightyes","b_FAVCyes","b_FCVC","b_NCP","b_CAECFrequently","b_CAECSometimes","b_CAECno","b_SMOKEyes","b_CH2O","b_SCCyes","b_FAF","b_TUE","b_CALCSometimes","b_CALCno","b_MTRANSBike","b_MTRANSMotorbike","b_MTRANSPublic_Transportation","b_MTRANSWalking"
"11",-1.44516934181895,0.249435356648509,-7.01683661141291,22.8539099421705,1.79622591519167,0.287433714736834,0.288855175004164,0.129232291982448,-2.57999994121236,0.124545632207115,-0.620490790166866,-0.952030941507356,-0.28244450330456,-0.0826177059711274,-0.256214357596799,-0.0333971534347751,-1.23593102044332,-0.697128173731778,-0.361477168641769,2.6957251133898,1.57510358308476,1.52479211709715
"12",-1.18967582443945,0.301746124922963,-6.94992521267874,22.6251421027372,1.53398576425942,0.0574950825854429,0.356586289559916,0.207816786821708,-2.09192754205054,-0.0253236013562905,-0.430082796656141,-1.49266349323588,-0.231993931330698,-0.343914102855362,-0.170483253683965,0.0590188530301428,-1.42654163770678,-0.913512175367627,0.69579184558985,1.70602095055405,1.48923421349736,0.3288177412671
"13",-1.66576645234232,0.185428001672379,-6.41850244471516,21.0020342120858,1.08369417287959,0.420117851049724,0.0473700223111382,0.107912631131844,-1.94665442785489,-0.275093766900813,-1.09185366375799,-0.924512854755766,-0.256861593004275,-0.189750467828117,0.0257575180281232,0.0595758339314593,-1.00980899298213,-0.496920813812129,1.82522801682702,4.22847757700862,1.30527822835625,0.65055857175637
"14",-1.24359215144867,0.0634655526850424,-6.55401754560928,20.969975707618,1.32894064137848,0.419498002213808,0.335788815494512,0.187762361832819,-2.80081723426192,-0.456053323684612,-0.978295402044156,-0.790033164149608,-0.14895074691685,-0.444377017313992,-0.16729225699335,0.0241313562817488,-1.02042478429546,-0.500651045328422,0.213819870053866,2.42161250035465,0.854896701495125,-0.263799257265248
"15",-1.05614407433468,0.0804280112566698,-6.71094863339821,20.8606751000869,1.49830110607595,0.136340832378897,0.0891182973217696,0.235141356230877,-2.03388831857604,-0.558318328495964,-1.19710040152957,-1.01135175320753,-0.294622732295193,-0.280688338192926,-0.00373208394832565,-0.00624035771552584,-0.942979744667573,-0.464226640712588,1.08035191894703,0.749645360550599,1.12534762196499,0.220148395618527
"16",-1.7539459306628,0.279136620723929,-6.43656991630693,21.7412101454809,1.12922847316719,0.306428319861534,0.259989110085076,0.161193602319139,-1.68270634429951,0.651371519526513,-0.509791299729031,-1.21291408629166,-0.11334307324609,0.197575621283695,-0.166533651569657,-0.00643957609925708,-0.984941024362322,-0.529314116628259,2.03345240530034,3.76585220817279,1.32077802887114,0.195181666936659
"17",-1.26782776974433,0.0917265355682259,-7.38923325126718,24.0213083887267,1.11636476276844,0.167863081691436,0.169167360276483,0.260278908451528,-0.988068775088281,0.769760615890836,0.808391935771012,-1.29190898695878,-0.0664072207638139,0.118587813783987,-0.0146415165685622,0.159536083971309,-0.845832958995339,-0.344642065378188,0.681287038635596,1.26446356991133,1.29749911266188,-0.0596938440048088
"18",-1.16503424430605,0.114245089404863,-7.3155262352517,23.9455202094142,1.12803413051491,0.197538853203996,0.183633401364043,0.274262014445952,-0.840449842192947,0.688975108754234,0.432415793580707,-1.34816044522342,-0.119314483079822,-0.233444338138687,-0.0835254451531033,0.166845362473845,-0.912814381892345,-0.505358622713912,1.09934692713194,1.61462656869836,1.15812109322007,-0.376560373572544
"19",-1.82317415341105,0.219203430377777,-6.52971857511354,21.764519545758,1.71964570429626,0.0856059250347517,0.300449585249,0.0946938279957592,-3.00735275839474,-1.19994929312549,-0.570591418795234,-0.843004818883009,-0.395734164697431,-0.319001074026249,-0.208409791396159,-0.0391443513288562,-2.04268338186763,-1.45828172462474,1.57405523307912,2.96699879695839,1.24206901160744,0.769388837443346
"20",-0.664978518037225,0.471617174445097,-6.72261647674877,21.2934485292617,1.10735875483049,0.283126556430474,0.0606932628617099,0.191981595844765,-1.71422192321445,-0.532090677911672,-2.23945633176201,-1.51135188149583,-0.0223333728729568,0.13160100347631,-0.0176525609807322,0.123835621276129,-1.44313550971975,-0.857817037008819,0.882742313104552,1.2786535885058,1.88497602356259,0.335155228227325
"21",-0.676168414500003,0.476278791418567,-6.82240314287346,21.0769277941734,0.868038695195016,0.354453532278859,0.0466561186599995,0.263533067136511,-1.84322518436177,-0.198794595635616,-1.81628635924293,-1.56855639772295,-0.0606175942640934,0.0894420064616593,-0.058767893982143,0.158443782611051,-1.47910574851547,-0.98351126064304,1.17861211326699,1.51230544774253,1.80747039297717,0.33458645490655
"22",-1.94342403241048,0.0942866681200647,-6.94970041774585,23.6796324315873,1.91368047985974,0.245761966453532,0.494208781716413,0.139842389308293,-2.32847665680265,0.217491648761249,0.481153668196255,-1.05974652661299,-0.381053707312539,-0.0179006430487408,-0.180746679889463,-0.0800054068417939,-1.4707883620814,-1.02702062126134,2.08237180718722,3.88334889203689,1.61250720795171,1.10563564643197
"23",-1.51035738787621,0.0786970690385214,-7.42035190286086,24.1293568218037,1.73955152019287,0.217731501257244,0.181500791551742,0.213785987558084,-2.45036324619299,-0.247226152186598,-0.327255033093139,-1.42490298692987,-0.386737602011005,-0.0694698873276973,-0.118334303271053,0.0810263018423015,-2.12757244522261,-1.57574549499994,1.3145693530573,4.53063177655746,1.89491219933974,1.61197813881754
"24",-1.42804610721327,0.282918331454475,-6.93945049363584,23.1105398192816,1.40198260942958,0.344677714976091,0.294205197138532,0.120248791564321,-2.18210551363486,-0.188341722565061,-1.83544582050349,-1.07436517304199,-0.139448025791829,-0.276761405639869,-0.150877731151902,0.11078129421587,-0.22980670853909,0.519773376246141,1.16604173776295,2.76758698304385,1.62322499371372,0.763802109163786
"25",-1.66885068919375,0.241267963968383,-7.22144575408483,23.8070822345238,1.74503239085295,-0.278804212198284,0.224903022194712,0.282445260946592,-2.31649973424143,-0.363844915301166,-0.718901172721286,-0.991036188179744,-0.302771496587182,0.0569633361997826,-0.141262177785124,0.0494620331799068,-1.16217333897871,-0.483075765074705,2.30806355506059,2.05434458673328,1.74524096346515,0.930008891275297
"26",-1.71417630489696,0.216781670190656,-7.29426591610011,23.8197200873844,1.28425303890171,0.77864754184153,0.326054713083982,0.0672085417349925,-1.31504519623913,0.276751617255544,-0.266137519636575,-0.930342524717699,-0.315118770569417,-0.202248169293043,-0.0377340510186527,0.0579366348516346,-1.16644565164061,-0.437986861721643,0.966096355011965,2.31944107280723,1.43753681136246,0.98747927305787
"27",-2.34481236241881,0.172714356846003,-6.84924360173233,23.0646869131735,1.34345245347202,0.413569085934083,0.152291670208031,0.206327659040964,-2.2506699517833,0.549863825256063,0.983827033608382,-0.671555757224037,-0.160743199575645,-0.0983906058273461,0.0392479867625234,-0.00090078382594626,-0.589677627557401,-0.0573827289035167,2.66431814143914,2.94020973392362,1.5712151669361,0.88880022121747
"28",-1.22423245043268,0.219332028944523,-6.84083225110796,21.4936648805458,2.37061563764063,0.0327894197174572,0.147404765842314,0.178195500954169,-2.86636341825187,-0.796580295720676,-1.27152694642709,-0.804032643048685,-0.185409646226798,-0.0730335996718384,-0.0227374230807241,-0.0590176718870638,-1.31348700972481,-0.940032980761769,1.77650052081335,3.22677709936858,1.35509278549436,0.744650281718189
"29",-1.01075999216001,0.399343679082006,-6.60772079759213,21.4833598840324,2.06859386703249,0.119960505124066,0.149893645808664,0.0692919238198732,-2.27864487153968,-0.389146430171397,-1.01189984103173,-1.17314972038437,-0.292454344457622,-0.195877501551463,-0.162100340511987,-0.0470002898515572,-1.13188669524581,-0.477526836233368,1.98678104630414,3.97036380093255,1.72468115618001,1.53108694206837
"30",-1.94272236035133,0.152188633294704,-7.09815449776023,22.9919466036565,0.660952959794624,0.291340127330161,0.198179794977614,0.239902660750657,-1.39978146200878,0.186525094959421,0.117391486154206,-0.441611846868689,-0.182090577030561,0.0664615552255829,-0.0890059183975293,0.200123107163869,-0.64391445541385,-0.0751367610137169,0.649344224321103,1.54709789894042,1.11864276952948,-0.0315742974820886
"31",-1.30315260873651,0.164053512173229,-6.55183606897908,20.9841853859691,1.83386667191474,0.158855454158297,0.189835771143107,0.0856714976923235,-2.19323890879511,0.0833187841369999,-0.155163452905559,-1.93839191452468,-0.303071862688711,-0.6034825250527,-0.0861325611579166,-0.142067687792049,-1.42133038006327,-1.00025731009026,1.62830926345349,3.49688272951485,1.17528300137267,0.49538330132924
"32",-1.67998344349145,0.18176096866476,-7.12240890996122,23.3757503091498,0.751152232658797,0.450549921875076,0.178185971114149,0.263065581218552,-2.75967526601905,-0.597788419345195,-0.984690561951205,-0.868435151953629,-0.160361988440674,-0.0989816072638526,-0.116094596887184,0.183129459848424,-0.687740911662477,-0.0572160935992857,2.36806612084978,1.84582214504546,1.22380096028229,1.08658048252617
"33",-1.75554183184745,0.164117701280878,-6.87840933564815,22.850571341579,1.05901535373006,0.59310216024053,0.17162890094025,0.331499450752531,-2.33840934927433,-0.691568220573559,-2.00607442365784,-1.37925433217054,-0.0792361048840738,-0.128987239968131,-0.225475546260516,0.166581343155381,-0.809817008112803,-0.23790114963204,1.26494163539107,1.32675830928272,1.56789304151574,0.917991514379725
"34",-2.248554189827,0.0631975125505503,-6.66397099985541,22.7468222225334,0.880193717245978,0.709769085657229,0.0201849408860694,0.295614127773093,-2.76944964377748,-0.979886004677713,-0.886451715522056,-1.04042101607208,-0.294635841312854,-0.242740519616578,-0.261527328694368,0.00472385062205049,-0.826865274145315,-0.0417878298807776,1.03258716800459,1.29931202753693,1.07661696389139,0.521588646939884
"35",-1.82095155706924,0.0434536611737692,-6.89625571970173,22.6302072401396,1.12140814626259,0.354823162843489,0.140625440759989,0.287316120425415,-2.11452632181842,-0.236245939346459,-0.789488808719667,-0.289057475407967,-0.187803194132336,-0.0855662966445513,0.0544832902109557,0.0667175954704704,-0.776419802668414,-0.092057551651652,0.802785403411615,2.7792534954745,1.26138268044983,0.259264101149665
"36",-1.31234054734721,0.248368754762335,-6.71229500192048,22.218281699961,1.76133570967364,0.17508871348099,0.323113647269122,0.0469439810429639,-1.85756821563075,0.327544214200514,0.0997915179588418,-1.55728602048251,-0.223530628203701,0.0524777926657397,-0.252802327182832,0.0434021447096088,-1.31125155875455,-0.682962619169925,0.673488736238828,2.45825457479499,1.72391415392569,0.89744918570099
"37",-1.70195545440671,0.382739188798296,-6.5986038146423,21.8569371821519,1.25786210212418,0.243802480418283,0.282075190331125,0.0854218030902414,-1.36647075824369,0.167149976336489,-0.402345940564184,-1.55399556917345,-0.246860551705943,-0.131900706799219,0.0476564001119954,0.0687772233286929,-1.18995394007297,-0.807093647873211,1.76919943960273,3.44798345049469,1.38993451773862,0.204688969300012
"38",-1.72951969501259,0.246373585670818,-6.69156858285312,22.2847522775781,1.51725320411151,0.260415594243555,0.243032550767469,0.0716865809393849,-1.92573123207293,0.0742089325464243,0.332315797683209,-1.23369791319365,-0.201603988777787,-0.100378509732195,0.00232601492921956,0.202292358342868,-1.29102856042824,-0.548991536120707,1.63054332948345,3.20493503818675,1.62473954929047,0.044249232727157
"39",-1.76245767720929,0.386582844342792,-6.75721194723171,22.1550843318934,1.42898675123383,0.0676379921203204,0.104963915912768,0.178277427205089,-2.13670954145564,0.0835272078032676,-0.466006933095585,-1.32547526375191,-0.144411562763576,0.207453067525521,0.0437606390792902,0.0931165726143684,-0.944349909438614,-0.748526299658328,1.54039215729802,4.37684569479517,1.78724795125022,1.069411303562
"40",-1.4560060756086,-0.0355319618522783,-7.47591868575366,24.3352443491942,1.41089628848913,0.342081027817496,0.276717423276596,0.200367206447705,-2.11487611341998,-0.457844132450822,-1.0345569484834,-1.04907300210073,-0.254637345212155,-0.576668944068735,-0.235403701618357,0.0228934611745548,-1.41586870721257,-0.409141220009135,1.06158802943978,1.38009603426831,1.33297740483935,0.617193267747084
"41",-1.6870885881111,0.106167356891696,-6.99403338853692,23.0433619194612,1.52071257542688,0.185587346264711,0.117327521812505,0.248652338180119,-2.27628737857473,-0.246275045198957,-0.620810848010856,-0.540314625327795,-0.26912680511069,-0.13719900606211,-0.0763910316888985,0.011676894959131,-1.27981612090486,-0.412551300197521,0.54472928807898,3.56425172090071,1.18055569460725,0.141775391026673
"42",-1.39105184022965,0.123932397453761,-6.74270392962896,21.9397610704517,1.46958474581079,-0.0436062506899511,0.216771531392375,0.271348099120622,-3.12159787754923,-0.820543226369731,-1.11692234996603,-1.31600700623647,-0.248025697109153,-0.592869454135397,-0.100525841126936,0.0691055107460983,-1.25865821245468,-0.606972249808673,1.16732953987128,-0.0666105741317613,1.06058281156525,-0.130671000952957
"43",-1.13444071992887,0.0401865735312692,-7.15195145831445,22.3185568453831,1.18300599882766,0.130063127481316,0.136867144101857,0.381712981932272,-2.80856759138753,-1.36435901138126,-2.07296971097294,-1.05535410535115,-0.314706730577557,-0.42689805651445,-0.047301787874848,-0.02115044704768,-0.875449674475583,-0.538900304472134,3.06523192406021,-0.217151094668053,1.03538260159706,-0.275804029243313
"44",-1.91902186837728,-0.0340074171877223,-6.97822491290909,22.8674315752985,1.61935022084357,0.344164258675054,0.113799553956846,-0.0590771598262804,-3.30147189348686,-1.10060214980949,-2.01701989466321,-1.31684261993408,-0.0990364489087721,-0.811735011462782,0.0462458875593774,-0.137600156084857,-1.48755899384004,-0.949489984742091,2.117517291681,4.70923327825534,1.19818989403685,0.594053465551101
"45",-1.91736665853035,0.0102183656529419,-7.02037423599603,23.0388397374951,1.42227171541387,0.0117164712597803,0.0992335885023911,0.110075120359127,-2.70257411028111,-0.58702115917851,-1.15376548726786,-1.61571098913147,-0.128603411121177,-0.785114357696169,-0.12105984040062,-0.109338055643025,-1.51651827340112,-0.941420254923484,1.49844086169132,3.87351884559214,1.18297372952734,0.474066298262535
"46",-1.61451289881491,0.0368559204130778,-7.10925767137224,22.9553422626693,1.65394243381793,0.490301991574261,0.179306172920782,0.264724004795613,-2.70790565395631,-0.796434472971359,-1.59354626535145,-1.28446213315308,-0.336273043738494,-0.723076185089308,-0.0600490387452989,0.148434908058606,-0.663752513945202,-0.224645017319735,0.768648429384929,3.1628967127329,1.04187653971913,0.900013329184396
"47",-1.36191934105134,0.235915386686729,-6.66484990086106,22.1276090900309,1.44446264842743,0.0986421461195995,0.19486395848289,0.135182880527341,-2.21168687026431,0.00789358271460122,-0.471215730172346,-1.32331028599426,-0.128831827882313,0.228854198072406,-0.077885935766664,-0.107972027651086,-0.568074974681535,0.0949589298481061,1.14296893069656,2.23354837708875,1.58831127338159,-0.123786185157737
"48",-1.22290281230931,0.193674554757319,-7.11513314057577,22.4887805996372,1.61910239377511,0.3734273846876,0.172534750064802,0.175315839712515,-1.18042242828059,0.540966699584777,-0.326783497186791,-0.932933440451772,-0.0770416719556457,0.143808912726469,-0.164755157270594,0.0927795880269882,-0.560292393392106,-0.0253864737511539,-0.148603601711503,0.624170264158585,1.05780849679648,0.288805552415149
"49",-1.75393141944072,0.226815608266445,-6.82775562029305,22.5965033001868,0.896054866516295,0.605060384111202,0.141330007835262,0.168582102457481,-1.85655085847261,0.112487663640333,-0.0459326064084389,-1.00976263416064,-0.244246053771958,-0.422617943980595,-0.0103800247717019,-0.082554184596612,-0.998834263595224,-0.303206363333165,2.81952035542183,1.01028605785372,1.61960584295716,0.865595952569151
"50",-1.2792595176624,0.284675519575827,-6.58862713655836,21.3552569526335,1.66554473025794,0.342100173479057,0.287140329740391,0.17396484868079,-2.82207299518535,-0.370921196519807,-0.0551644214625921,-0.433739659534489,-0.360933250412964,-0.312489657327382,-0.13299783859572,0.0689306318342253,-1.04916193140095,-0.789120320746981,1.75932923828161,1.2513874980989,1.3487671288151,0.862652509644855
"51",-1.38380313206333,0.149076747785596,-6.74527823430667,21.6856490761741,1.24921142733052,0.188614112712561,0.119436360966449,0.0924358430590907,-1.78873240360964,-0.010667630303194,-1.14349139563653,-2.3231902305651,-0.143347614019777,0.287445406086226,-0.0423785494272902,0.0386047657077718,-0.725984258717575,-0.13245062570227,0.658267359227618,2.92911476111097,1.17181226429369,-0.408843181696681
"52",-1.53404608954728,0.285908029298335,-6.25515254232892,20.9979558319715,1.33004779255207,0.32324880233178,0.168464834744558,0.188326132071851,-1.55838537885074,0.698485645470033,0.15921251410895,-0.787894744363795,-0.268989247181436,-0.153313576766892,-0.0736585046018451,-0.0625346561524402,-1.54365897175274,-1.04916014120223,1.60812450208541,1.48681012719693,1.42434447341881,1.01698724335539
"53",-0.935422123242529,0.331592550165976,-6.35479039720618,19.651223356126,1.29300313476238,0.543831333266503,0.158551779390668,0.163800064804926,-2.18464929631208,-0.115362215403282,-1.51749483082592,-1.10321213908027,-0.0684376889992932,0.200668227486585,-0.144165197706906,0.0246119238296766,-0.761986671706246,-0.0873184871558382,1.13534615914658,2.88871991189887,1.37097814736603,0.706946793511976
"54",-1.5977639158856,0.241077910539623,-6.74225156494875,22.3462503729689,1.34462935579426,0.28927720726515,0.34618884099086,0.115997316261223,-1.90982705013823,-0.196609464390314,0.1652992462924,-0.862202014779804,-0.278047245589814,-0.5576690499624,-0.0584541570150044,-0.0391941800479313,-1.60482909567736,-0.78378885372929,0.466487787725293,2.6190291926938,1.66639799786383,0.244367015561536
"55",-1.37513923068711,0.289846649559272,-6.65550786276935,21.9943123112644,1.37444217562213,0.0782571442130739,0.332952117372345,0.19341978364661,-1.74828045105642,0.208698608847475,-0.326945417177364,-1.14981633059558,-0.278461231535124,-0.653678121961364,-0.16024799117339,-0.0144062438400764,-0.871047732690787,-0.472976704918145,2.49266877623273,1.42793262794609,1.72538457784879,-0.0774619983885673
"56",-1.74598116490426,0.351059881432646,-7.15434737800857,23.3939320463795,1.36165322787849,0.539694575670023,0.163900784371799,0.14346769967785,-2.36880761157518,-0.611025336595037,-1.40854249861173,-1.09724368991271,-0.171063492002298,-0.395921687769638,-0.110583360012033,-0.0521339822430672,-1.20770440764363,-0.425059804957796,3.17896048333065,2.80909376896939,1.9438079685701,-0.199889180765375
"57",-1.73095872862592,0.485144030044497,-6.78253647536798,22.625636371946,0.990337637466495,-0.00126519486303209,0.330849988714278,0.190402336087585,-2.55267076619848,-0.222752785444411,-1.28859105666625,-0.382339240523201,-0.164862569666923,-0.0161228440786817,0.0157438055747897,0.0311805570317058,-1.25837755586483,-0.875689565180713,1.60882490368484,4.42964430872813,1.90595576469786,-0.235751948244555
"58",-1.17625144351507,0.397553294391016,-7.01729795609306,22.9852070958009,1.47221560137213,0.0705262631053869,0.222181963071128,0.243349350237672,-3.31418756388091,-1.56377745239211,-1.90310054047155,-0.803693128175571,-0.03105958192489,-0.112452646089739,-0.193119117855528,0.170531923317616,-1.48017916040267,-0.854944969656987,0.700402819856481,1.86278873031722,1.71461969924003,0.168970538779753
"59",-1.2876333174008,0.195650802860857,-6.75082968270936,22.1174142249923,1.69119402756218,0.344901341281066,0.252861444600852,0.130034608390983,-2.28988004187296,-0.689183349194936,-0.981045367097436,-1.14088641044016,-0.315878522819297,-0.469106930977719,-0.182492758347693,-0.139296885660914,-0.474445900738926,0.066173861057327,3.0171629807584,2.97927718041034,1.26361451969039,1.20018973777255
"60",-1.53021339078114,0.263082236110618,-6.50925708076898,21.4762080975665,1.24758725932814,0.424447954768125,0.0567526034170046,0.264420503493362,-2.63830805209249,-1.07474883855481,-1.18416063068587,-0.643214114001972,-0.216327455091462,0.31709993754665,-0.047323988224323,0.122468414687555,-0.899530784556907,0.144193518717887,0.850626595433391,1.74623675323016,1.63722866042102,0.745965436003995
"61",-1.36463541948849,0.047974634147672,-7.12904491981073,22.9738821967303,1.37883465699447,0.000529089860996386,0.240037590380712,0.243728342002236,-1.2169714819468,0.171672444559021,-0.336674285549456,-1.26107580974775,-0.174157735189975,-0.311627979639627,-0.058301777898083,0.0449191584777925,-1.44869849057107,-0.972007301629435,2.68841167201012,4.275185865562,1.1582256840738,0.381180042154223
"62",-1.33697934505187,0.354953331546448,-6.83176852929047,22.4865324062699,1.3770107612461,0.662316287214615,0.236017528965583,0.27921215316906,-2.30774731810433,-0.280462237526631,0.0348871632885534,-0.683661030924742,-0.276060330264646,-0.333620561880189,-0.00215588634238792,0.0229986858701743,-1.49455874477572,-0.615242600542477,-1.17612062304733,2.97456179881887,1.82731008210951,0.91268842534237
"63",-1.65356746250504,0.28216610753023,-6.87176266217476,22.1930176119315,1.65980299496852,0.121028720310882,0.19505983050904,0.183996541006347,-2.06718203645286,-0.323303753775103,-1.46226969134839,-0.46466394654868,-0.163285094739146,-0.717723855198743,-0.067985119522077,0.00857982776832879,-0.897260281026673,-0.154572483324782,-0.714064832458895,4.78180797647978,1.42389078182466,0.0645133854630012
"64",-1.30297744392822,0.38269511853917,-6.96895831204523,23.1149968730728,1.72200771047173,0.654882294251996,0.207129610351069,0.353018220025819,-1.93811777091292,-0.202466821301037,-0.175232645674053,-1.47321376664378,-0.220237140012908,0.0348982722088095,-0.081290964378804,-0.0134046760203937,-1.27703654040625,-0.633484532044089,-0.485089136888259,3.00713826636821,1.88434309988854,0.539393251317161
"65",-1.54257998848122,0.378894089365317,-6.50758623475448,21.1980800858175,1.20508850669225,0.164916455841133,0.0948347922804338,-0.00989903858822316,-2.81485709168469,-1.28571095728779,-2.08235080411193,-0.990730263207342,-0.135203760390221,-0.152910869981872,-0.0441354788155074,0.0601969341235283,-0.968883292260643,-0.281947829621576,4.50618071235221,2.57613466854411,1.76440011433966,1.33021528097294
"66",-1.73270460186366,0.263182039618689,-6.56137385392796,21.7930591293198,1.5445132772275,0.0958440763439643,0.155720496010538,0.208445406161838,-2.9611119179164,-0.32481994529375,-0.586185496732221,-0.0350457526663983,-0.310052036743657,-0.934715423152485,-0.0882905286824756,0.111928233459756,-0.99111905383885,-0.632573667996405,2.83335258154633,5.55220691583771,1.59757280638299,1.2092425114973
"67",-1.38344697135338,0.138093480045208,-6.64554770067066,21.9145290835824,1.39830240405054,0.0970215907308705,0.316970830675983,0.156270609376233,-1.80213542388725,-0.0681324987250401,-0.393757148581892,-1.61132247844138,-0.12790784632272,-0.270189919839959,-0.0919459790376387,-0.0390913483140888,-0.932508314268066,-0.383168020662757,1.51980771545583,3.2283761837675,1.4693982430401,-0.279442824148531
"68",-0.865376435087534,0.01259319676484,-6.97544491957385,21.8892574738339,1.93707325269785,0.12025056889038,0.292705447045631,0.107047678322413,-1.80823840249412,0.167507682092371,-0.63464536186556,-1.69045751546406,-0.157888989040115,-0.118297638071104,-0.0521136310484336,-0.0253311902967958,-0.982142304145358,-0.319904664082741,1.94292151319053,3.4933955535029,0.838441946533581,0.259404762752717
"69",-1.6038189785338,0.299187980628159,-6.60636719266482,22.0242078654721,1.73384094075184,0.0857301427698357,0.155288747482803,0.0939464690205146,-2.13483545579894,-0.34415500603956,-1.05542862227819,-1.09129065821972,-0.0106758130395313,0.3699190143445,-0.209986919503252,-0.0298675100206417,-0.602860498019635,-0.330516679616286,1.98829287098622,3.69673346173938,1.39856612069903,0.951149131915572
"70",-1.36948730541435,0.395504905855854,-6.57948604922754,21.649710390605,0.694400715897987,0.229651984987698,0.0675100270882064,0.0737513136533689,-1.95388673282856,-0.45883124155926,-0.887624213531895,-1.25843249318227,-0.330202439641083,-0.62332136593181,0.0704046539017684,0.143345676165681,-0.538104963653844,-0.45122070085907,2.53143321336897,2.40044719665329,1.8040931868294,0.89959277721817
