"","b_GenderMale","b_Age","b_Height","b_Weight","b_family_history_with_overweightyes","b_FAVCyes","b_FCVC","b_NCP","b_CAECFrequently","b_CAECSometimes","b_CAECno","b_SMOKEyes","b_CH2O","b_SCCyes","b_FAF","b_TUE","b_CALCSometimes","b_CALCno","b_MTRANSBike","b_MTRANSMotorbike","b_MTRANSPublic_Transportation","b_MTRANSWalking"
"22",-1.652963834531,0.0363944497741983,-6.01423552237909,20.8191495361087,1.7022804604556,0.434197735962944,0.100302618231953,0.0871406031849389,-1.85030952145765,0.311972971598871,0.0217756215509355,-1.35434180153011,-0.184736441120928,0.0544039693675231,-0.0325523410144621,0.0905167624334098,-0.833642162886452,-0.541010662444662,0.943056947004726,2.96668115664729,1.15288481926365,0.032013514420442
"23",-1.21559562735223,0.329533189022942,-6.29534859365178,20.5793075611222,0.662663889778703,0.0644975153551205,0.357025236977694,0.304133712680249,-2.62140052063324,-0.806540578408115,-1.32068278307879,-0.77418518812608,-0.209894750570719,-0.723347646614203,-0.128178666711453,-0.0141775274922444,-0.994466208829283,-0.80652046536078,1.74173070004517,3.24473575527672,1.32686266372486,0.0699375901095407
"24",-1.25546168296363,0.303815014704848,-7.13960113418404,23.0081013700167,1.30408903688607,0.285328270760705,0.342620258469612,0.298362232130317,-1.85231716728653,0.182487675206354,0.105020000475405,-1.24530077000899,-0.413260588183722,-0.388105532038298,-0.0198550405224188,-0.087782620925462,-1.80957636958688,-0.645636832019879,1.54659690856033,3.56391978653205,1.81394660276034,0.78568707470137
"25",-1.04947540873316,0.222975556394129,-7.39046018289283,22.8876312518768,1.8928138490231,0.938174100033315,0.190680370117367,0.272298119938332,-3.4800098171791,-1.06685805862208,-2.12383649245849,-1.31365951931964,-0.324613691737229,-0.585785307630741,0.220597103686576,-0.0821133123369212,-2.22699186032015,-1.3931344641608,2.03309529409366,3.49267842293764,1.58474296380439,1.24385035643873
"26",-1.34346408237604,0.154573569798933,-7.11912338692976,22.6955770760856,1.42301689424266,0.294407090296287,0.210246146049388,0.0881898677189246,-2.7592203218082,-0.406421337626544,-1.59541424435582,-0.966821170059596,-0.152634474052095,-0.395562216076838,-0.3085858683446,0.00961173368304749,-1.15046503190094,-0.551999226094695,0.287205623763849,2.46806748538087,1.57944526387971,0.239260407271912
"27",-1.56813504425343,0.25478855002296,-6.91525144693175,21.9165154797701,1.71850070876178,0.254819637412093,0.227115152724696,0.32372767696575,-2.17221161454719,0.0976876758602661,-0.114912069540796,-0.670395536704358,-0.178638525564991,0.18699694530813,-0.143478467662172,0.0290560923778038,-1.38995614896737,-0.792955442925512,1.54516373919639,3.38376585299893,1.66774814038134,1.68134493208038
"28",-1.57863955176562,0.117263930207129,-6.74917895398548,21.8822779344281,1.68506660290558,0.131669701164937,0.139175081140442,0.138590470675837,-2.72660901019222,-1.22384257523154,-1.16950949873203,-0.159537500102153,-0.363927289203038,-0.854228011503628,0.0621115889136652,0.0153215707393375,-0.597327168700767,-0.552393044945376,1.7450504278615,3.12014117534708,1.41910169588838,1.35571876181202
"29",-1.86932997818229,0.500080155443809,-6.61427747808565,21.9627453763957,1.12751183989784,0.578753276289737,0.0237982352325229,0.178838983085349,-2.60739637593237,-0.813232991276701,-1.16613251160322,-2.22986032728503,-0.222377255194694,0.257082355920368,0.00558804709387279,0.138201117397665,-0.00537142691806228,0.150265793919622,1.6676658982793,3.96889524948881,1.99977076206352,0.761208043297664
"30",-1.2882893572194,-0.0553529010078057,-6.73584647110218,22.0700898246103,1.7069207596417,0.149660123882262,0.232912713516601,0.226813307509945,-2.87266243137851,-0.615591702747246,-1.08546977976881,-1.01979257207733,-0.216654707450638,-0.752086043002347,-0.252918739679283,-0.0174522600510581,-1.74796195915801,-1.58885583808384,1.70316888460025,2.79554916356767,0.873713269249653,0.858050801437671
"31",-1.54114958103392,0.0854361759062366,-7.13760008992459,22.7525465443211,1.51548599875361,0.838539216058778,0.201406531721656,0.253483077670904,-2.83776254288734,-0.513290255143432,-1.438256315741,-0.773912792312177,-0.200888751593723,-0.449204609975656,-0.0698410055016441,0.0251208050121073,-1.6268130325606,-0.95956475912388,0.375777042173504,3.45350885480614,1.33674956126489,0.0806629546362533
"32",-1.29499103074765,0.355224799023085,-6.65499782663599,21.5349572797153,1.28052143783406,-0.13552207771535,0.136998817642563,0.122586800405175,-1.91524906460389,-0.502673415211933,-0.909849406563911,-1.63338588829826,-0.263359734450578,0.119876352553543,-0.171716339098612,0.0539339584364661,-1.19187007818024,-0.602117146842027,2.98194683019821,2.77107900250102,1.65538196183732,1.4576853692176
"33",-1.55851164141803,0.437296668493467,-6.80856622603138,22.0954262852363,1.71716085522871,-0.0900801167601189,0.251560476515123,0.111855576369137,-2.73648778164197,0.208068307782107,-0.320625105499773,-0.649259360351291,-0.281967736373992,-0.0742761809701055,0.0288071800964772,-0.0128629845538001,-0.618493668733743,-0.196814774432345,1.03617586198108,3.06614598242081,1.94477703091274,0.667045671263489
"34",-0.771121826502149,0.412234991587028,-6.86234767272395,21.4993605993755,1.18171365771485,0.392515202048802,0.00358304829763003,0.296580200264919,-1.93848658307499,-0.675977080017523,-0.990511542104618,-0.973536994218996,-0.405944542254074,-0.288406375069731,-0.0722853465190757,0.0475205852313736,-0.753039868303137,0.265987420074737,1.97929279317935,2.75120464787356,1.72286217822531,0.706660363922799
"35",-1.35028198056295,0.333061862328155,-6.65316184557743,21.4600013118957,1.69620484916691,0.693259376019347,0.366252591737185,0.203369890458045,-3.53183889527965,-0.592510310089263,-1.16111075813117,-1.20889053984325,-0.241782585091779,-0.238907126693497,-0.0396643422322591,0.060106183271746,-1.52720853784533,-0.949698068694064,0.792927400438155,5.15484735603706,1.94094291838054,1.41510389062274
"36",-1.19852941563017,0.391107309747942,-7.04487002394797,22.3184271857943,1.50284618574482,0.782043545933621,0.226885858624876,0.157588883461985,-2.43945089086573,-0.0733437612090521,-0.98493426633886,-2.2493784780038,-0.377690908028673,0.725859605053808,0.170317696878116,0.121355597060946,-1.57622003357221,-1.07948805532962,2.12711876199745,2.07724074736938,1.29945091810254,0.199344116918231
"37",-1.38338695106871,0.23400463628669,-6.98216850039682,22.3606856338096,1.33159796800143,1.3398561791413,0.146127018086111,0.25505938718275,-2.47505607537405,-0.369721628280699,-0.396707811431864,-2.83401743754064,-0.3175667463563,0.714858016404273,0.093936107824578,0.041189372136218,-1.3338741317815,-0.783152731224531,0.556104880964511,1.49295492298611,1.57095194327653,0.441131819002917
"38",-1.2426666775008,0.25398069377109,-7.00558131637926,22.7548030588853,1.67886599684829,1.12331343308332,0.121511011179796,0.268901158817889,-2.81704975157448,-0.944747974236884,-1.42333353976109,-2.30947968453689,-0.394901014272846,0.610308671128758,-0.0960290794497841,0.126127605657677,-1.50827884946013,-0.95991085997808,0.206962653576864,2.1625001815351,0.915060838314944,0.613392549181183
"39",-1.53823444259087,0.358292729104334,-7.03824995773002,23.0770851705827,1.244836754795,0.0383781619282782,0.233151267822069,0.122381070927391,-2.80156808464691,-0.547530854057394,-1.76416694555839,0.0800816257255923,-0.142659109858375,-0.403987816491059,-0.0639749269215211,-0.218437589124363,-0.215035918445046,0.190781631279621,3.12358989240277,3.5629900474143,2.00312533937635,1.45996476301137
"40",-1.58244239110469,0.227058889705796,-6.65272498883695,22.2041624703538,1.51580452770835,0.23512503119977,0.206539710639292,0.0838910690837371,-3.05268784700789,-1.02329882505235,-1.48595566115783,-2.03086365990954,-0.201037210411218,-0.235209624147557,-0.170393410355269,-0.0213614768233037,-0.34846557879432,-0.165804433776704,2.85963788817015,3.95445547538697,1.71248225894087,1.32978480721229
"41",-1.68708272322361,0.30995898529193,-6.59049951249575,21.488396047325,0.753002006045038,0.791256251190947,0.218420020664234,0.30294716884824,-2.00672675465163,0.190386425158984,-0.532462060915061,0.0467288683981502,-0.22411304919343,-0.239418597705463,-0.0898813854862549,-0.0284660712264264,-1.59101453880263,-1.30081389312655,2.13538561588844,3.16580334656681,1.66662866105866,1.00827154364786
"42",-1.52596896044744,0.191769048568005,-6.56287879115117,21.4465649500439,2.03542789812223,0.38337670495011,0.128153575193604,-0.047741112380325,-1.98381949957195,0.024226691508811,-0.192454958284149,-2.19890826798719,-0.25827712267569,0.315740464016079,0.0306454542964138,0.0309380024057374,-0.645641506520141,-0.441999393479727,3.12434201119075,2.89824420373037,1.29590182736626,1.08989733931833
"43",-1.62628880581977,0.320337405894389,-6.35690806349593,21.7341294963248,1.13073121650395,0.00696949293344487,0.0996020892151148,0.198367669362134,-2.70781495067546,-0.489083513455686,-1.06071309760698,-0.880830558853463,-0.291420056306288,0.276592455821359,-0.180603906641556,0.0746952168492617,-1.62465389924428,-1.05901581345625,2.12510661729412,2.49488024715119,1.78416155717558,0.813269473474238
"44",-1.08351962524075,0.296937489854051,-6.92664206091303,22.188580529963,1.63808976684911,0.547339831338193,0.437983584628644,0.267844339281792,-2.00165339730681,-0.131056676815934,-0.968249390838628,-1.71389355392137,-0.290635984571591,-0.43824682757176,-0.0061319315913412,0.0720206703181454,-0.736988997025741,-0.0314351430002222,2.03694001687767,4.17270755677543,1.69416613946395,1.10205119711065
"45",-1.43123086083505,0.415220042646304,-6.45326236607488,21.6219944668268,1.26245973329094,0.842510991939272,0.187794404662845,0.108002468388873,-2.45166741746698,0.0543444615609315,0.256893077945243,-1.02987725626276,-0.305610957079295,-0.351182821389923,-0.264410415464567,0.053581025341128,-1.23279663963321,-0.311792310184165,2.63234053972144,2.03876370276297,1.77841529443352,0.907852537985353
"46",-1.82314782016337,0.348855252236402,-6.6550340497413,22.0027938866047,1.55738092771709,0.365831019070035,0.231127048722809,0.192161766251491,-1.75740477066238,-0.00690433456522764,-0.536641935189892,-0.44082051734699,-0.186466712075447,0.077306279245606,-0.185337249779733,0.108286381455213,-0.659961492339732,-0.295100531044509,1.90719864597821,5.0844299077607,1.7050770261933,0.821497268121769
"47",-1.62537904540088,0.264705285411251,-6.62194594517603,22.2898319997995,1.48533216852432,0.733550253209797,0.0514665158466521,0.0929668378576165,-2.85440774461832,-0.382614050109074,-0.69056225533912,-0.242452194763995,-0.280135304025922,-0.66532279396981,-0.126592502557617,0.0317319527800934,-1.22516460277328,-0.374830232171101,3.35853146424661,4.98281890581488,1.66167949578623,0.461959656789034
"48",-1.18752938996259,0.422294969025358,-6.76249804022939,21.474307067633,1.36473580090943,-0.246727334937689,0.315202084079095,0.117303276487856,-1.27557357418857,0.871597201705095,-0.0317626738026104,-2.395520254147,-0.246246834950641,0.0722683533690194,0.067144535738595,0.0974916448114882,-1.14621973358279,-1.13916542332854,1.01902502232329,2.5176362399937,1.60997205766136,1.26963427649782
"49",-1.72103752499695,0.186613221978878,-6.79035376851193,22.9489911280671,1.38377208492592,0.664490365721294,0.158891466701779,0.135938393055993,-1.84818639737856,0.586935822573058,-0.0207341265740537,-0.0531241366188122,-0.193442988217508,-0.488469581224214,-0.353954677769964,0.109051266801298,-1.38321724622119,-0.626675350050855,2.8087299511905,4.39337624013949,1.30573647126283,-0.00957178514374095
"50",-1.68099801260998,0.14614902199372,-7.23938957372076,23.1554302378116,1.26090233135196,0.114604710718233,0.198049384193189,0.335209453055093,-2.49206441393586,-0.345058003514889,-1.0099206838277,-1.91358093511172,-0.210656296483058,-0.154431250056757,0.103860840859661,-0.12097172416853,-0.397869850544362,0.0938730899749971,0.939484037783465,1.65925632767721,1.45384009099448,1.35558671305204
"51",-1.34276851864712,0.343647836400094,-6.77582974724562,22.1500362405552,1.699983824087,0.738704419739628,0.0964882269734068,0.0690142585723855,-2.32821270433323,-0.493599787844086,-0.381015478550938,-0.949115470329576,-0.389786970947413,-0.331111871290645,-0.00524477762849355,0.0535864519830333,-1.28726687232049,-0.670807716029466,2.55307920087728,4.58376618040672,1.67047480937828,0.434038446156296
"52",-1.3272546492476,0.469056487752594,-7.07431822161352,22.3406334476865,1.81344041151066,0.567922874234163,0.0876726579754706,0.0529020258347655,-2.54572642482031,-0.451608025530792,-0.64533786800396,-1.32658583854197,-0.323673398166458,-0.208131878628337,-0.0342303060027729,0.0688762051071742,-1.47753393612125,-0.646018430330707,2.11270609960147,5.55422069805114,1.95074844675882,0.723804784963162
"53",-1.49331050035687,0.0373163113442641,-7.07305495630675,22.8243829512591,1.49913533161408,0.222753052994308,0.282554536316023,0.199279235711171,-2.10148544491381,0.368096117031341,-0.364919601335863,-1.08404351597948,-0.210646013816978,0.0411398946637445,-0.0472075323912572,-0.105638186661886,-1.58542389384211,-0.704875054379834,2.86379409977017,2.4069604213077,1.52551605746898,1.19153759357223
"54",-1.60124095334395,0.261664331621033,-6.87889769964301,22.1699609753525,1.86984644983895,0.777805279545274,0.190266523061301,0.169695824726175,-2.15609750959125,-0.648781851540219,-0.577928693141301,-0.580651916108596,-0.39590781457302,-0.568332811858325,0.0078359480116392,0.0226201463569464,-0.845181424778348,-0.838528989868633,5.65839149570471,0.733392646853343,1.51975660515873,0.18057285413796
"55",-1.25659902618067,0.137340417728317,-6.69285827157125,22.286753719696,1.10259470944198,0.0200896205364936,0.336244708976888,0.14963190595751,-2.8752715134796,-0.882894450748351,-0.940717007096884,-1.77781131090242,-0.260267846795636,0.259012814227992,-0.128220121471667,0.0528882528185419,-1.08397670273352,-0.496942104830414,-1.60443016004554,4.40266901903219,1.08268620093778,0.416145692361947
"56",-1.47793477294116,0.432812524774761,-7.00122265089916,22.4385961609994,1.45750517748584,-0.0689126094711772,-0.0134363392009607,0.362587827733715,-2.81116725761058,-0.183076941762671,-1.07869435526826,-0.667173056190494,-0.218908260742097,-0.918453981372817,-0.210648894835294,0.089883658994418,-0.7710274171434,-0.552660577128281,3.41731380709946,0.666478198114638,1.92398793007187,0.674514061801851
"57",-1.56569300918011,0.0986564049543717,-6.50944632826304,21.9507488598788,1.1845997239791,0.49977792503852,0.339681655370646,0.0571486009967023,-1.77936813874514,0.579933126787091,-0.477255565561319,-1.40421101248435,-0.231459992848507,0.085486584371359,-0.039249185794167,0.0464978984538518,-1.940369756528,-1.46569029498753,1.26293352020239,4.34361046176237,1.47447134653375,1.45278945709054
"58",-1.01622889970398,0.297275261010163,-7.10415803896426,22.2143157328215,1.42649592444925,0.378848908053991,-0.086998363206801,0.252335243018928,-3.09553009598431,-0.565253329481281,-1.25137786555983,-0.761234766239965,-0.114299906842994,-0.88372671131427,-0.127490077923587,-0.0272892431868039,-2.06917311771592,-1.72252306374025,2.24586252440968,2.08889228039032,1.45880015317221,0.00239456239091605
"59",-1.18375098298178,0.37539891721347,-6.91824286853934,21.9428494946989,1.28680537809689,0.219871962290259,0.0138519461167443,0.398986140905754,-2.33358810571084,-0.868284421196482,-1.65877717015476,-0.98467199942942,-0.16643709907996,-0.292544856981386,-0.0571170118825255,-0.0202132779106785,-2.0448306330884,-1.2694041050819,2.400789210525,3.10419797369686,1.68072774689265,0.478884322047349
"60",-1.90799803812666,-0.117436324305313,-6.3455761682706,21.6470672599487,1.31197980563467,0.27606571410391,0.364525834601762,-0.0270340299819627,-1.78330128885966,-0.276934661334227,-0.037288058467169,-1.25808109598236,-0.358029962120194,-0.799526030177566,-0.0425138838682253,0.0255387318294051,-1.02202060556278,-0.514615455161024,0.321594562446952,3.27135084189797,0.886419989579622,0.396843866035192
"61",-1.13888877655189,0.369696018446289,-6.58908959579569,21.2690984024495,1.19755797252416,-0.0211567031176621,0.0370705519586121,0.338943470711445,-2.87417506045737,-0.608929605514326,-1.32145342544147,-1.08847817751525,-0.116962361458552,0.209534607097404,-0.146345456864255,0.078564589159213,-1.44898022551677,-0.80255834680738,2.45948537344265,2.43162192228818,1.6728115912151,-0.0956355651254015
"62",-1.49140722113675,0.260192181357597,-6.55399911055161,21.7608021073549,1.39260137109389,0.158741432817201,0.254946262408314,-0.227144484748655,-1.74088917060736,0.2489678778796,-0.480157716579975,-1.95117216326148,-0.249059512949886,0.0601370368249067,-0.212011987212489,0.0207120825278992,-1.82571124651146,-1.19997688951701,1.37229783749062,3.05788592950824,1.50738178434225,0.889417952385761
"63",-1.4399263547306,0.472942411452272,-6.73757578763292,21.637251236812,1.53671447592676,0.294611694141198,0.0193782801948637,0.42165018016282,-2.54915618757614,-0.478665704818628,-0.619452086608649,-0.816991841403714,-0.243365086116011,0.000593886775509908,0.0987565485850986,0.0612093423493803,-1.03951033787211,-0.439772316932163,2.98712328893468,2.59361301441032,1.84523617749057,0.981499283408802
"64",-1.06089001147618,0.503292056161466,-6.81591789696009,21.3421427706669,1.41774552478617,0.332323564905447,0.191942344438606,0.373754952950939,-2.56706584209579,-0.754350345326033,-0.70802173958306,-0.82427211090572,-0.258802553032878,-0.283322156155376,0.180981891115814,-0.0152049750886281,-1.31078656514314,-0.817926934870708,2.93540969673493,3.45427493285197,2.06332709599798,1.44996684588535
"65",-1.52470552263869,0.249724440093361,-6.63287178064233,21.7937911735386,1.67932968012728,0.453105982682091,0.199880829445173,0.221450745446005,-2.31245323099185,-0.14927623272582,-0.930961909096545,-1.35809686002493,-0.177965734877661,0.230161429299306,-0.103047458014995,0.0269014214203149,-1.40029438605533,-0.967896029858107,2.57407394449032,2.90044468491963,1.65950663568974,0.99564091516804
"66",-1.33330327409395,0.15431693960632,-6.38017134056885,20.4714123890499,1.62412984367037,0.464194221457567,0.233290405868038,0.272101031743637,-2.32007041218293,-0.094718990304317,-0.812130135119476,-0.965338924587363,-0.13322885683649,0.316231037481144,-0.0834266848082044,-0.0219637214336072,-0.684789697202484,-0.332306461390955,2.27350276112612,2.06762642184385,1.2854168519004,1.39776161403392
"67",-1.67509880243273,0.200190922412469,-6.62411055472325,21.9290030703067,0.916799528858046,-0.0146449152192807,0.237453520436838,0.0707257434448594,-1.82764603323009,-0.423279419516107,-0.699571491572176,-1.55510979110441,-0.339669717753247,-0.943294549107278,-0.107172314980336,0.0199448101231841,-1.32823743800326,-0.932483418439466,0.165858158368339,3.23018798836667,0.989962322297789,0.15137689890613
"68",-1.31888931665306,0.0240721952025735,-6.30317515601681,20.8975059252625,1.04279794460693,-0.224729622523769,0.134148748959544,0.0674984361649426,-1.20456670737969,0.72435571871001,0.0219366007262997,-1.79522602576523,-0.216422172112719,0.576929979932627,-0.249883117143973,-0.0399056967260675,-1.34244966576011,-0.567155392307192,1.7145994800524,1.8702088257147,1.464883594595,-0.354354708819117
"69",-1.39840564730202,0.138785855589845,-6.30508422892529,20.4060887201203,1.71655324155197,0.496820385431709,0.179499596084008,0.250778277063133,-0.729557228105154,1.25157426989882,1.62622746520325,-0.30510555937161,-0.163096965904997,-0.94130065543312,-0.078376060507532,0.113290307212745,-1.57125675567896,-1.0904126454147,0.681968606258681,2.42765035490803,1.40234243411829,1.05221356518825
"70",-0.806403831751394,0.168267916188981,-6.54189242545827,20.5960528406365,1.22473081916473,0.501789688423565,0.222386540334587,0.203454268233554,-1.12212112974239,1.02909361677015,0.395886821808453,-0.538854890364543,-0.159578340702173,-0.312670470512592,-0.170641068100718,-0.0660483570418127,-1.81205199036672,-1.27646627018127,1.62155063322323,2.86837816689621,1.00233802124707,1.16662267250962
"71",-2.03464403313635,0.219937476263281,-6.52037304515868,22.5095226289977,1.49891989954907,0.117276073324082,0.184525669096998,0.172585793869369,-2.20396679505956,0.266795225709231,-0.262297765021812,-1.9144907517297,-0.311603880348301,-0.171645687692975,0.0319023030948993,0.0459773343906951,-1.70291612430434,-1.16131662365935,1.37619737715098,3.6817593993288,1.19142795661668,-0.47579696293992
